Store Name,Customer #,Billing Document #,Billing Document Date,PO #,Season Description,Billing Document Type,Billing Document Status,Total,Delivery #
BANNER'S HALLMARK SHOP 824,1000018832,5058713868,10/24/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$245.14,
BANNER'S HALLMARK SHOP 824,1000018832,5058643339,10/23/2025,,CHRISTMAS,Invoice,OPEN,"$1,094.80",4013213723
BANNER'S HALLMARK SHOP 824,1000018832,5058706218,10/23/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$405.00,4013160457
BANNER'S HALLMARK SHOP 824,1000018832,5058635857,10/22/2025,,CHRISTMAS,Invoice,OPEN,$130.40,4013149981
BANNER'S HALLMARK SHOP 824,1000018832,5058487080,10/21/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$135.00,4013160456
BANNER'S HALLMARK SHOP 824,1000018832,5058376387,10/20/2025,R001896790,,Credit Memo,OPEN,$-547.23,
BANNER'S HALLMARK SHOP 824,1000018832,5058376392,10/20/2025,OMNI-SFS,,Credit Memo,OPEN,$-117.79,
BANNER'S HALLMARK SHOP 824,1000018832,5058376397,10/20/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-49.03,
BANNER'S HALLMARK SHOP 824,1000018832,5058177392,10/16/2025,10/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 824,1000018832,5058114095,10/15/2025,,CHRISTMAS,Invoice,OPEN,$110.00,4013149866
BANNER'S HALLMARK SHOP 824,1000018832,5058115252,10/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$309.94,
BANNER'S HALLMARK SHOP 824,1000018832,5057904159,10/13/2025,R001895670,,Credit Memo,OPEN,$-836.17,
BANNER'S HALLMARK SHOP 824,1000018832,5057904167,10/13/2025,OMNI-SFS,,Credit Memo,OPEN,$-64.06,
BANNER'S HALLMARK SHOP 824,1000018832,5057904172,10/13/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-105.57,
BANNER'S HALLMARK SHOP 824,1000018832,5057957943,10/13/2025,,HLWN EID(RAMADN),Invoice,OPEN,$22.60,4013069291
BANNER'S HALLMARK SHOP 824,1000018832,5057957944,10/13/2025,,THANKSGIVING,Invoice,OPEN,$8.60,4013069291
BANNER'S HALLMARK SHOP 824,1000018832,5057959333,10/13/2025,,CHRISTMAS,Invoice,OPEN,$118.00,4013138468
BANNER'S HALLMARK SHOP 824,1000018832,5057722050,10/08/2025,,CHRISTMAS,Invoice,OPEN,$98.00,4013077804
BANNER'S HALLMARK SHOP 824,1000018832,5057466711,10/06/2025,R001894556,,Credit Memo,OPEN,$-394.13,
BANNER'S HALLMARK SHOP 824,1000018832,5057335680,10/03/2025,,CHRISTMAS,Invoice,OPEN,"$4,127.24",4013020468
BANNER'S HALLMARK SHOP 824,1000018832,5057335750,10/03/2025,,EVERYDAY,Invoice,OPEN,$25.46,4013065720
BANNER'S HALLMARK SHOP 824,1000018832,5057336777,10/03/2025,,CHRISTMAS,Invoice,OPEN,$108.50,4013030492
BANNER'S HALLMARK SHOP 824,1000018832,5057399412,10/03/2025,,EVERYDAY,Invoice,OPEN,"$1,416.65",4013058585
BANNER'S HALLMARK SHOP 824,1000018832,5057399413,10/03/2025,,EVERYDAY,Invoice,OPEN,$9.23,4013058585
BANNER'S HALLMARK SHOP 824,1000018832,5057269409,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$12,716.23",4013020464
BANNER'S HALLMARK SHOP 824,1000018832,5057269410,10/02/2025,,CHRISTMAS,Invoice,OPEN,$143.00,4013032083
BANNER'S HALLMARK SHOP 824,1000018832,5057332322,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$9,343.27",4013020466
BANNER'S HALLMARK SHOP 824,1000018832,5057332325,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$4,174.22",4013020467
BANNER'S HALLMARK SHOP 824,1000018832,5057332331,10/02/2025,,EVERYDAY,Invoice,OPEN,$263.96,4013020469
BANNER'S HALLMARK SHOP 824,1000018832,5057332334,10/02/2025,,EVERYDAY,Invoice,OPEN,$144.00,4013020469
BANNER'S HALLMARK SHOP 824,1000018832,5057332341,10/02/2025,,EVERYDAY,Invoice,OPEN,"$5,541.65",4013020469
BANNER'S HALLMARK SHOP 824,1000018832,5057332344,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$2,362.00",4013020471
BANNER'S HALLMARK SHOP 824,1000018832,5057332345,10/02/2025,,EVERYDAY,Invoice,OPEN,$14.14,4013058586
BANNER'S HALLMARK SHOP 824,1000018832,5057198646,10/01/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$2,537.50",4013020461
BANNER'S HALLMARK SHOP 824,1000018832,5057198649,10/01/2025,,THANKSGIVING,Invoice,OPEN,$365.17,4013020461
BANNER'S HALLMARK SHOP 824,1000018832,5057198651,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$3,486.55",4013020462
BANNER'S HALLMARK SHOP 824,1000018832,5057198653,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$4,984.64",4013022075
BANNER'S HALLMARK SHOP 824,1000018832,5057200751,10/01/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$1,292.50",4013029103
BANNER'S HALLMARK SHOP 824,1000018832,5057200753,10/01/2025,,THANKSGIVING,Invoice,OPEN,$778.70,4013029103
BANNER'S HALLMARK SHOP 824,1000018832,5057264258,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$9,229.52",4013020463
BANNER'S HALLMARK SHOP 824,1000018832,5057267371,10/01/2025,OCT WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 824,1000018832,5057267379,10/01/2025,Oct Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 9,1000002234,5059115385,10/30/2025,,CHRISTMAS,Invoice,OPEN,$19.20,4013213798
BANNER'S HALLMARK SHOP 9,1000002234,5059119056,10/30/2025,,CHRISTMAS,Invoice,OPEN,$33.72,4013149972
BANNER'S HALLMARK SHOP 9,1000002234,5059048032,10/29/2025,,CHRISTMAS,Invoice,OPEN,$159.00,4013270191
BANNER'S HALLMARK SHOP 9,1000002234,5059054810,10/29/2025,,CHRISTMAS,Invoice,OPEN,$55.73,4013270190
BANNER'S HALLMARK SHOP 9,1000002234,5058953335,10/28/2025,,CHRISTMAS,Invoice,OPEN,$50.32,4013073768
BANNER'S HALLMARK SHOP 9,1000002234,5058842679,10/27/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-119.52,
BANNER'S HALLMARK SHOP 9,1000002234,5058842683,10/27/2025,OMNI-SFS,,Credit Memo,OPEN,$-616.82,
BANNER'S HALLMARK SHOP 9,1000002234,5058842689,10/27/2025,R001897667,,Credit Memo,OPEN,$-577.23,
BANNER'S HALLMARK SHOP 9,1000002234,5058907459,10/27/2025,,CHRISTMAS,Invoice,OPEN,$24.00,4013213796
BANNER'S HALLMARK SHOP 9,1000002234,5058713573,10/24/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$147.08,
BANNER'S HALLMARK SHOP 9,1000002234,5058642107,10/23/2025,,CHRISTMAS,Invoice,OPEN,$310.32,4013213799
BANNER'S HALLMARK SHOP 9,1000002234,5058375525,10/20/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-80.76,
BANNER'S HALLMARK SHOP 9,1000002234,5058375532,10/20/2025,OMNI-SFS,,Credit Memo,OPEN,$-45.53,
BANNER'S HALLMARK SHOP 9,1000002234,5058375539,10/20/2025,R001896557,,Credit Memo,OPEN,$-397.90,
BANNER'S HALLMARK SHOP 9,1000002234,5058437261,10/20/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$135.00,4013161356
BANNER'S HALLMARK SHOP 9,1000002234,5058286882,10/17/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$405.00,4013161357
BANNER'S HALLMARK SHOP 9,1000002234,5058178089,10/16/2025,10/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 9,1000002234,5058114077,10/15/2025,,CHRISTMAS,Invoice,OPEN,$110.00,4013149890
BANNER'S HALLMARK SHOP 9,1000002234,5058114907,10/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$284.72,
BANNER'S HALLMARK SHOP 9,1000002234,5057903090,10/13/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-170.36,
BANNER'S HALLMARK SHOP 9,1000002234,5057903095,10/13/2025,R001895439,,Credit Memo,OPEN,$-659.27,
BANNER'S HALLMARK SHOP 9,1000002234,5057903100,10/13/2025,OMNI-SFS,,Credit Memo,OPEN,$-26.98,
BANNER'S HALLMARK SHOP 9,1000002234,5057959698,10/13/2025,,CHRISTMAS,Invoice,OPEN,$118.00,4013138494
BANNER'S HALLMARK SHOP 9,1000002234,5057784699,10/10/2025,,HLWN EID(RAMADN),Invoice,OPEN,$15.00,4013069243
BANNER'S HALLMARK SHOP 9,1000002234,5057784700,10/10/2025,,THANKSGIVING,Invoice,OPEN,$8.60,4013069243
BANNER'S HALLMARK SHOP 9,1000002234,5057725562,10/09/2025,,CHRISTMAS,Invoice,OPEN,$748.79,4013073759
BANNER'S HALLMARK SHOP 9,1000002234,5057726704,10/09/2025,,CHRISTMAS,Invoice,OPEN,$276.40,4013128733
BANNER'S HALLMARK SHOP 9,1000002234,5057720866,10/08/2025,,HANUKKAH,Invoice,OPEN,$252.20,4013073761
BANNER'S HALLMARK SHOP 9,1000002234,5057720870,10/08/2025,,CHRISTMAS,Invoice,OPEN,$14.00,4013073765
BANNER'S HALLMARK SHOP 9,1000002234,5057720872,10/08/2025,,CHRISTMAS,Invoice,OPEN,$98.00,4013077799
BANNER'S HALLMARK SHOP 9,1000002234,5057569535,10/07/2025,,CHRISTMAS,Invoice,OPEN,"$1,147.50",4013073760
BANNER'S HALLMARK SHOP 9,1000002234,5057570681,10/07/2025,,CHRISTMAS,Invoice,OPEN,"$6,245.60",4013073756
BANNER'S HALLMARK SHOP 9,1000002234,5057572884,10/07/2025,,HANUKKAH,Invoice,OPEN,$45.00,4013073764
BANNER'S HALLMARK SHOP 9,1000002234,5057468055,10/06/2025,R001894321,,Credit Memo,OPEN,$-285.21,
BANNER'S HALLMARK SHOP 9,1000002234,5057524933,10/06/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$1,913.28",4013073754
BANNER'S HALLMARK SHOP 9,1000002234,5057524937,10/06/2025,,THANKSGIVING,Invoice,OPEN,$67.56,4013073754
BANNER'S HALLMARK SHOP 9,1000002234,5057525874,10/06/2025,,CHRISTMAS,Invoice,OPEN,"$1,874.08",4013058697
BANNER'S HALLMARK SHOP 9,1000002234,5057525876,10/06/2025,,HLWN EID(RAMADN),Invoice,OPEN,$78.74,4013073757
BANNER'S HALLMARK SHOP 9,1000002234,5057528157,10/06/2025,,CHRISTMAS,Invoice,OPEN,"$3,673.31",4013058699
BANNER'S HALLMARK SHOP 9,1000002234,5057566819,10/06/2025,,CHRISTMAS,Invoice,OPEN,"$5,512.48",4013067981
BANNER'S HALLMARK SHOP 9,1000002234,5057566825,10/06/2025,,CHRISTMAS,Invoice,OPEN,$201.17,4013067982
BANNER'S HALLMARK SHOP 9,1000002234,5057566829,10/06/2025,,CHRISTMAS,Invoice,OPEN,"$6,176.75",4013073755
BANNER'S HALLMARK SHOP 9,1000002234,5057566832,10/06/2025,,CHRISTMAS,Invoice,OPEN,"$2,062.34",4013073758
BANNER'S HALLMARK SHOP 9,1000002234,5057566837,10/06/2025,,EVERYDAY,Invoice,OPEN,$54.00,4013073763
BANNER'S HALLMARK SHOP 9,1000002234,5057566840,10/06/2025,,EVERYDAY,Invoice,OPEN,$25.00,4013073763
BANNER'S HALLMARK SHOP 9,1000002234,5057566842,10/06/2025,,EVERYDAY,Invoice,OPEN,$144.00,4013073763
BANNER'S HALLMARK SHOP 9,1000002234,5057334172,10/03/2025,,CHRISTMAS,Invoice,OPEN,"$1,515.22",4013058695
BANNER'S HALLMARK SHOP 9,1000002234,5057334173,10/03/2025,TECHNO SP 5,CHRISTMAS,Invoice,OPEN,$630.00,4013058701
BANNER'S HALLMARK SHOP 9,1000002234,5057334176,10/03/2025,,EVERYDAY,Invoice,OPEN,$25.46,4013065704
BANNER'S HALLMARK SHOP 9,1000002234,5057336542,10/03/2025,,CHRISTMAS,Invoice,OPEN,$804.00,4013058694
BANNER'S HALLMARK SHOP 9,1000002234,5057336547,10/03/2025,,CHRISTMAS,Invoice,OPEN,$991.00,4013058702
BANNER'S HALLMARK SHOP 9,1000002234,5057399424,10/03/2025,,EVERYDAY,Invoice,OPEN,$568.20,4013058575
BANNER'S HALLMARK SHOP 9,1000002234,5057399427,10/03/2025,,EVERYDAY,Invoice,OPEN,$9.23,4013058575
BANNER'S HALLMARK SHOP 9,1000002234,5057399435,10/03/2025,,CHRISTMAS,Invoice,OPEN,"$8,892.08",4013058696
BANNER'S HALLMARK SHOP 9,1000002234,5057399449,10/03/2025,,CHRISTMAS,Invoice,OPEN,"$2,200.00",4013058700
BANNER'S HALLMARK SHOP 9,1000002234,1000002234202510-5057330243,10/02/2025,,,SBT-Invoice,OPEN,$10.00,
BANNER'S HALLMARK SHOP 9,1000002234,5057266180,10/02/2025,,HLWN EID(RAMADN),Invoice,OPEN,$45.00,4013058698
BANNER'S HALLMARK SHOP 9,1000002234,5057269269,10/02/2025,,CHRISTMAS,Invoice,OPEN,$143.00,4013032079
BANNER'S HALLMARK SHOP 9,1000002234,5057269272,10/02/2025,,EVERYDAY,Invoice,OPEN,$178.46,4013038673
BANNER'S HALLMARK SHOP 9,1000002234,5057269274,10/02/2025,,EVERYDAY,Invoice,OPEN,$7.60,4013038673
BANNER'S HALLMARK SHOP 9,1000002234,5057269275,10/02/2025,,THANKSGIVING,Invoice,OPEN,$269.46,4013058693
BANNER'S HALLMARK SHOP 9,1000002234,5057269276,10/02/2025,,HLWN EID(RAMADN),Invoice,OPEN,$384.60,4013058693
BANNER'S HALLMARK SHOP 9,1000002234,5057332641,10/02/2025,,EVERYDAY,Invoice,OPEN,$14.14,4013058576
BANNER'S HALLMARK SHOP 9,1000002234,5057198500,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$1,806.82",4013022102
BANNER'S HALLMARK SHOP 9,1000002234,5057200162,10/01/2025,,JEWISH NEW YEAR,Invoice,OPEN,"$1,325.10",4013029122
BANNER'S HALLMARK SHOP 9,1000002234,5057200163,10/01/2025,,THANKSGIVING,Invoice,OPEN,"$1,123.90",4013029122
BANNER'S HALLMARK SHOP 9,1000002234,5057266725,10/01/2025,OCT WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 9,1000002234,5057266729,10/01/2025,Oct Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNERS HALLMARK SHOP 1940,1000116853,5058845201,10/27/2025,OMNI-SFS,,Credit Memo,OPEN,$-355.01,
BANNERS HALLMARK SHOP 1940,1000116853,5058845203,10/27/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-173.84,
BANNERS HALLMARK SHOP 1940,1000116853,5058845209,10/27/2025,R001897781,,Credit Memo,OPEN,$-340.97,
BANNERS HALLMARK SHOP 1940,1000116853,5058907026,10/27/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$180.00,4013161472
BANNERS HALLMARK SHOP 1940,1000116853,5058909005,10/27/2025,OMNI-GW50,,Credit Memo,OPEN,$-1.44,
BANNERS HALLMARK SHOP 1940,1000116853,5058714038,10/24/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$83.76,
BANNERS HALLMARK SHOP 1940,1000116853,5058634681,10/22/2025,,CHRISTMAS,Invoice,OPEN,$310.32,4013213811
BANNERS HALLMARK SHOP 1940,1000116853,5058377672,10/20/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-259.34,
BANNERS HALLMARK SHOP 1940,1000116853,5058377679,10/20/2025,OMNI-SFS,,Credit Memo,OPEN,$-241.41,
BANNERS HALLMARK SHOP 1940,1000116853,5058377685,10/20/2025,R001896671,,Credit Memo,OPEN,$-379.67,
BANNERS HALLMARK SHOP 1940,1000116853,5058242105,10/17/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$540.00,4013161474
BANNERS HALLMARK SHOP 1940,1000116853,5058178001,10/16/2025,10/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNERS HALLMARK SHOP 1940,1000116853,5058113780,10/15/2025,,CHRISTMAS,Invoice,OPEN,$110.00,4013149885
BANNERS HALLMARK SHOP 1940,1000116853,5058115680,10/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$358.02,
BANNERS HALLMARK SHOP 1940,1000116853,5057905327,10/13/2025,OMNI-SFS,,Credit Memo,OPEN,$-43.91,
BANNERS HALLMARK SHOP 1940,1000116853,5057905330,10/13/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-22.50,
BANNERS HALLMARK SHOP 1940,1000116853,5057905338,10/13/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-45.46,
BANNERS HALLMARK SHOP 1940,1000116853,5057905344,10/13/2025,R001895553,,Credit Memo,OPEN,$-635.70,
BANNERS HALLMARK SHOP 1940,1000116853,5057959611,10/13/2025,,CHRISTMAS,Invoice,OPEN,$118.00,4013138480
BANNERS HALLMARK SHOP 1940,1000116853,5057782778,10/10/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$2,268.60",4013020802
BANNERS HALLMARK SHOP 1940,1000116853,5057782779,10/10/2025,,THANKSGIVING,Invoice,OPEN,$337.02,4013020802
BANNERS HALLMARK SHOP 1940,1000116853,5057782780,10/10/2025,,CHRISTMAS,Invoice,OPEN,"$3,302.35",4013020803
BANNERS HALLMARK SHOP 1940,1000116853,5057782781,10/10/2025,,EVERYDAY,Invoice,OPEN,$14.06,4013020803
BANNERS HALLMARK SHOP 1940,1000116853,5057782782,10/10/2025,,CHRISTMAS,Invoice,OPEN,"$7,289.00",4013020807
BANNERS HALLMARK SHOP 1940,1000116853,5057782784,10/10/2025,,CHRISTMAS,Invoice,OPEN,"$4,583.18",4013020808
BANNERS HALLMARK SHOP 1940,1000116853,5057782785,10/10/2025,,EVERYDAY,Invoice,OPEN,$9.16,4013020808
BANNERS HALLMARK SHOP 1940,1000116853,5057782788,10/10/2025,,CHRISTMAS,Invoice,OPEN,"$3,120.61",4013020809
BANNERS HALLMARK SHOP 1940,1000116853,5057726301,10/09/2025,,CHRISTMAS,Invoice,OPEN,$52.00,4013128642
BANNERS HALLMARK SHOP 1940,1000116853,5057571141,10/07/2025,,CHRISTMAS,Invoice,OPEN,$72.00,4013077833
BANNERS HALLMARK SHOP 1940,1000116853,5057571143,10/07/2025,,CHRISTMAS,Invoice,OPEN,$19.20,4013079051
BANNERS HALLMARK SHOP 1940,1000116853,5057572961,10/07/2025,,HLWN EID(RAMADN),Invoice,OPEN,$4.00,4013068911
BANNERS HALLMARK SHOP 1940,1000116853,5057467714,10/06/2025,R001894437,,Credit Memo,OPEN,$-155.13,
BANNERS HALLMARK SHOP 1940,1000116853,5057467722,10/06/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-61.57,
BANNERS HALLMARK SHOP 1940,1000116853,5057467727,10/06/2025,OMNI-SFS,,Credit Memo,OPEN,$-130.68,
BANNERS HALLMARK SHOP 1940,1000116853,5057333808,10/03/2025,,EVERYDAY,Invoice,OPEN,$73.98,4013020810
BANNERS HALLMARK SHOP 1940,1000116853,5057333809,10/03/2025,,EVERYDAY,Invoice,OPEN,$144.00,4013020810
BANNERS HALLMARK SHOP 1940,1000116853,5057333810,10/03/2025,,EVERYDAY,Invoice,OPEN,"$7,300.98",4013020810
BANNERS HALLMARK SHOP 1940,1000116853,5057335486,10/03/2025,,EVERYDAY,Invoice,OPEN,$25.29,4013065718
BANNERS HALLMARK SHOP 1940,1000116853,5057266653,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$12,567.10",4013020805
BANNERS HALLMARK SHOP 1940,1000116853,5057269204,10/02/2025,,CHRISTMAS,Invoice,OPEN,$143.00,4013032077
BANNERS HALLMARK SHOP 1940,1000116853,5057333085,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$1,804.00",4013020812
BANNERS HALLMARK SHOP 1940,1000116853,5057198228,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$2,007.35",4013022098
BANNERS HALLMARK SHOP 1940,1000116853,5057200135,10/01/2025,,SWEETEST DAY,Invoice,OPEN,$880.90,4013029121
BANNERS HALLMARK SHOP 1940,1000116853,5057200138,10/01/2025,,THANKSGIVING,Invoice,OPEN,$849.40,4013029121
BANNERS HALLMARK SHOP 1940,1000116853,5057264067,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$9,001.04",4013020804
BANNERS HALLMARK SHOP 1940,1000116853,5057268103,10/01/2025,Oct Smartlync Fee,,Debit Memo,PAID,$60.00,
BANNERS HALLMARK SHOP 1941,1000116772,5059117286,10/30/2025,,CHRISTMAS,Invoice,OPEN,$19.20,4013213812
BANNERS HALLMARK SHOP 1941,1000116772,5058845459,10/27/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-162.31,
BANNERS HALLMARK SHOP 1941,1000116772,5058845461,10/27/2025,OMNI-SFS,,Credit Memo,OPEN,$-275.84,
BANNERS HALLMARK SHOP 1941,1000116772,5058845464,10/27/2025,R001897770,,Credit Memo,OPEN,$-377.05,
BANNERS HALLMARK SHOP 1941,1000116772,5058710001,10/24/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$540.00,4013161461
BANNERS HALLMARK SHOP 1941,1000116772,5058712028,10/24/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$180.00,4013161460
BANNERS HALLMARK SHOP 1941,1000116772,5058714129,10/24/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$98.06,
BANNERS HALLMARK SHOP 1941,1000116772,5058644577,10/23/2025,,CHRISTMAS,Invoice,OPEN,$96.68,4013150006
BANNERS HALLMARK SHOP 1941,1000116772,5058645360,10/23/2025,,CHRISTMAS,Invoice,OPEN,$275.84,4013213813
BANNERS HALLMARK SHOP 1941,1000116772,5058377952,10/20/2025,OMNI-SFS,,Credit Memo,OPEN,$-221.86,
BANNERS HALLMARK SHOP 1941,1000116772,5058377955,10/20/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-30.00,
BANNERS HALLMARK SHOP 1941,1000116772,5058377959,10/20/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-151.92,
BANNERS HALLMARK SHOP 1941,1000116772,5058377964,10/20/2025,R001896660,,Credit Memo,OPEN,$-496.18,
BANNERS HALLMARK SHOP 1941,1000116772,5058177898,10/16/2025,10/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNERS HALLMARK SHOP 1941,1000116772,5058114123,10/15/2025,,CHRISTMAS,Invoice,OPEN,$110.00,4013149883
BANNERS HALLMARK SHOP 1941,1000116772,5058115662,10/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$360.40,
BANNERS HALLMARK SHOP 1941,1000116772,5057905352,10/13/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-44.78,
BANNERS HALLMARK SHOP 1941,1000116772,5057905357,10/13/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-15.00,
BANNERS HALLMARK SHOP 1941,1000116772,5057905361,10/13/2025,OMNI-SFS,,Credit Memo,OPEN,$-87.69,
BANNERS HALLMARK SHOP 1941,1000116772,5057905368,10/13/2025,R001895542,,Credit Memo,OPEN,$-553.74,
BANNERS HALLMARK SHOP 1941,1000116772,5057958031,10/13/2025,,THANKSGIVING,Invoice,OPEN,$8.60,4013068571
BANNERS HALLMARK SHOP 1941,1000116772,5057958035,10/13/2025,,HLWN EID(RAMADN),Invoice,OPEN,$8.00,4013068571
BANNERS HALLMARK SHOP 1941,1000116772,5057959341,10/13/2025,,CHRISTMAS,Invoice,OPEN,$118.00,4013138482
BANNERS HALLMARK SHOP 1941,1000116772,5057782746,10/10/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$2,584.60",4013020778
BANNERS HALLMARK SHOP 1941,1000116772,5057782747,10/10/2025,,THANKSGIVING,Invoice,OPEN,$403.02,4013020778
BANNERS HALLMARK SHOP 1941,1000116772,5057782748,10/10/2025,,CHRISTMAS,Invoice,OPEN,"$8,905.50",4013020780
BANNERS HALLMARK SHOP 1941,1000116772,5057782749,10/10/2025,,CHRISTMAS,Invoice,OPEN,"$3,801.02",4013020784
BANNERS HALLMARK SHOP 1941,1000116772,5057782750,10/10/2025,,HANUKKAH,Invoice,OPEN,"$3,760.94",4013020785
BANNERS HALLMARK SHOP 1941,1000116772,5057782751,10/10/2025,,EVERYDAY,Invoice,OPEN,$138.58,4013020787
BANNERS HALLMARK SHOP 1941,1000116772,5057782752,10/10/2025,,EVERYDAY,Invoice,OPEN,$15.20,4013020787
BANNERS HALLMARK SHOP 1941,1000116772,5057782753,10/10/2025,,CHRISTMAS,Invoice,OPEN,"$2,117.00",4013020788
BANNERS HALLMARK SHOP 1941,1000116772,5057722069,10/08/2025,,CHRISTMAS,Invoice,OPEN,$124.00,4013077832
BANNERS HALLMARK SHOP 1941,1000116772,5057722070,10/08/2025,,CHRISTMAS,Invoice,OPEN,$405.00,4013084132
BANNERS HALLMARK SHOP 1941,1000116772,5057571729,10/07/2025,,CHRISTMAS,Invoice,OPEN,$59.40,4013079043
BANNERS HALLMARK SHOP 1941,1000116772,5057467672,10/06/2025,R001894426,,Credit Memo,OPEN,$-264.43,
BANNERS HALLMARK SHOP 1941,1000116772,5057467680,10/06/2025,OMNI-SFS,,Credit Memo,OPEN,$-104.97,
BANNERS HALLMARK SHOP 1941,1000116772,5057526075,10/06/2025,,HLWN EID(RAMADN),Invoice,OPEN,$144.90,4013068570
BANNERS HALLMARK SHOP 1941,1000116772,5057334333,10/03/2025,TECHNO SP 5,CHRISTMAS,Invoice,OPEN,$630.00,4013058681
BANNERS HALLMARK SHOP 1941,1000116772,5057336909,10/03/2025,,EVERYDAY,Invoice,OPEN,$25.46,4013065715
BANNERS HALLMARK SHOP 1941,1000116772,5057399762,10/03/2025,,CHRISTMAS,Invoice,OPEN,"$8,767.87",4013020783
BANNERS HALLMARK SHOP 1941,1000116772,5057399765,10/03/2025,,EVERYDAY,Invoice,OPEN,$889.57,4013058597
BANNERS HALLMARK SHOP 1941,1000116772,5057399766,10/03/2025,,EVERYDAY,Invoice,OPEN,$9.23,4013058597
BANNERS HALLMARK SHOP 1941,1000116772,1000116772202510-5057300497,10/02/2025,,,SBT-Invoice,OPEN,$3.50,
BANNERS HALLMARK SHOP 1941,1000116772,5057265474,10/02/2025,,EVERYDAY,Invoice,OPEN,$332.84,4013020786
BANNERS HALLMARK SHOP 1941,1000116772,5057265475,10/02/2025,,EVERYDAY,Invoice,OPEN,$144.00,4013020786
BANNERS HALLMARK SHOP 1941,1000116772,5057265476,10/02/2025,,EVERYDAY,Invoice,OPEN,"$6,444.13",4013020786
BANNERS HALLMARK SHOP 1941,1000116772,5057266494,10/02/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$12,652.23",4013020781
BANNERS HALLMARK SHOP 1941,1000116772,5057269420,10/02/2025,,CHRISTMAS,Invoice,OPEN,$143.00,4013032078
BANNERS HALLMARK SHOP 1941,1000116772,5057332720,10/02/2025,,EVERYDAY,Invoice,OPEN,$14.14,4013058598
BANNERS HALLMARK SHOP 1941,1000116772,5057198666,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$3,253.91",4013020779
BANNERS HALLMARK SHOP 1941,1000116772,5057198667,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$3,028.52",4013022097
BANNERS HALLMARK SHOP 1941,1000116772,5057198668,10/01/2025,,THANKSGIVING,Invoice,OPEN,$973.60,4013029089
